action,frame,l,b,w,h,hand_x_norm,hand_y_norm,sword_deg
attack_fire,0,9,406,24,22,0.9583,0.7727,35.3
attack_fire,1,41,406,24,22,0.8333,0.1818,-25.4
attack_fire,2,95,406,24,22,0.875,0.5455,19.6
attack_fire,3,93,406,25,22,0.92,0.5455,17.2
attack_fire,4,125,406,26,22,0.9615,0.5455,15.3
attack_fire,5,157,406,26,22,0.7692,0.3636,-2.5
attack_fire,6,187,406,25,22,0.8,0.2727,-15.1
idle,0,8,766,22,20,0.8636,0.45,9.0
idle,1,32,766,22,20,0.8636,0.65,31.3
move,0,8,716,24,20,0.8333,0.5,15.8
move,1,33,716,23,20,0.913,0.05,-33.5
move,2,57,716,21,20,0.9048,0.9,49.4
move,3,80,716,21,20,0.9048,1.0,54.3
move,4,101,716,22,20,0.8636,1.0,55.8
move,5,122,716,24,20,0.0833,0.45,171.6
move,6,147,716,23,20,0.087,0.45,171.2
move,7,171,716,24,20,0.0833,0.45,171.6
move,8,194,716,24,20,0.0833,0.5,165.9
move,9,217,716,24,20,0.0833,0.45,171.6
